city,arrondissement,price,area,rooms,bathrooms,url
agadir,Secteur Touristique,3400000.0,146.0,3.0,2.0,https://www.mubawab.ma/fr/a/7913543/vend-appartement-%C3%A0-secteur-touristique-8-pi%C3%A8ces-bien-meubl%C3%A9
agadir,Founti,1700000.0,89.0,2.0,2.0,https://www.mubawab.ma/fr/a/7939535/a-vendre-luxe-appartement-agadir-bay-founty
agadir,Cité Adrar,350000.0,52.0,3.0,1.0,https://www.mubawab.ma/fr/a/7939482/bel-appartement-%C3%A0-vendre-%C3%A0-cit%C3%A9-adrar-surface-de-52-m%C2%B2-
agadir,Zone Industrielle Agadir,1357000.0,192.0,2.0,2.0,https://www.mubawab.ma/fr/a/7649346/tr%C3%A8s-belle-appartement-%C3%A0-vendre-au-rue-almokaouama
agadir,Taddart Anza,500000.0,100.0,4.0,1.0,https://www.mubawab.ma/fr/a/7939082/appartement-%C3%A0-l-achat-%C3%A0-taddart-anza-surface-totale-100-m%C2%B2-
agadir,Abattoirs,900000.0,100.0,4.0,1.0,https://www.mubawab.ma/fr/a/7939079/superbe-appartement-%C3%A0-vendre-%C3%A0-abattoirs-4-pi%C3%A8ces-confortables-avec-ascenseur-
agadir,Tilila,380000.0,52.0,3.0,1.0,https://www.mubawab.ma/fr/a/7938783/appartement-%C3%A0-vendre-%C3%A0-tilila-3-grandes-pi%C3%A8ces-
agadir,Hay Salam,560000.0,52.0,3.0,1.0,https://www.mubawab.ma/fr/a/7938463/appartement-en-vente-%C3%A0-hay-salam-3-grandes-pi%C3%A8ces-meubl%C3%A9-
agadir,Hay Salam,680000.0,64.0,2.0,1.0,https://www.mubawab.ma/fr/a/7938380/vend-magnifique-t3-meubl%C3%A9-quartier-tr%C3%A8s-dynamique
agadir,Hay Mohammadi,1100000.0,96.0,3.0,2.0,https://www.mubawab.ma/fr/a/7938272/appartement-%C3%A0-l-achat-%C3%A0-hay-mohammadi-3-grandes-pi%C3%A8ces-grande-piscine-
agadir,Hay Mohammadi,960000.0,96.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937939/bel-appartement-%C3%A0-islane-vue-sur-piscine
agadir,Port,2100000.0,124.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937274/appartement-%C3%A0-vendre-marina-agadir
agadir,Boutchakat,1260000.0,96.0,3.0,2.0,https://www.mubawab.ma/fr/a/7937249/superbe-appartement-%C3%A0-vendre-%C3%A0-boutchakat-3-chambres-agr%C3%A9ables-avec-ascenseur-et-terrasse
agadir,Port,2200000.0,130.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937237/bel-appartement-%C3%A0-vendre-%C3%A0-port-2-chambres-agr%C3%A9ables-bien-meubl%C3%A9-
kénitra,Centre,630000.0,56.0,1.0,1.0,https://www.mubawab.ma/fr/pa/7831257/appartement-en-vente-%C3%A0-mehdia-1-chambre
kénitra,Centre,642000.0,45.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7831263/superbe-appartement-%C3%A0-vendre-%C3%A0-mehdia-surface-de-45-m%C2%B2
kénitra,Centre,1280000.0,82.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7831258/appartement-%C3%A0-vendre-%C3%A0-mehdia-2-belles-chambres
kénitra,Centre,630000.0,56.0,1.0,1.0,https://www.mubawab.ma/fr/pa/7770943/appartements-et-studios-de-standing-%C3%A0-plage-mehdia
kénitra,Mimosas,645000.0,82.0,2.0,1.0,https://www.mubawab.ma/fr/a/6258975/appartement-f3-%E2%80%93-mimosas-%E2%80%93-kenitra
kénitra,Centre,1130000.0,120.0,3.0,2.0,https://www.mubawab.ma/fr/a/7913896/appartement-%C3%A0-vendre-3-min-%C3%A0-la-gare
kénitra,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
kénitra,Oulad Wjih,410000.0,90.0,2.0,1.0,https://www.mubawab.ma/fr/a/7906989/appartement-90-m%C2%B2-%C3%A0-bon-prix-alliance
kénitra,Centre,642000.0,45.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7831262/superbe-appartement-%C3%A0-vendre-%C3%A0-mehdia-superficie-45-m%C2%B2
kénitra,,,,,,https://www.mubawab.ma/fr/p/3398/r%C3%A9sidence-yasmine-temara
kénitra,Bir Rami Est,720000.0,200.0,4.0,3.0,https://www.mubawab.ma/fr/a/7883574/duplex-200m%C2%B2-quartier-bir-rami-kenitra
kénitra,Centre,1280000.0,82.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7831259/vend-appartement-%C3%A0-mehdia-2-chambres
kénitra,Centre,520000.0,37.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7831261/appartement-%C3%A0-vendre-%C3%A0-mehdia-2-belles-chambres
kénitra,Maghrib Arabi,699990.0,108.0,3.0,2.0,https://www.mubawab.ma/fr/a/7937455/appartement-tr%C3%A8s-ensoleill%C3%A9e
kénitra,Val Fleuri,650000.0,73.0,2.0,2.0,https://www.mubawab.ma/fr/a/7848483/superbe-appartement-%C3%A0-vendre-%C3%A0-val-fleury-k%C3%A9nitra
kénitra,El Hadadda,760000.0,71.0,2.0,2.0,https://www.mubawab.ma/fr/a/7839369/appartement-%C3%A0-vendre-%C3%A0-el-hadadda-2-grandes-pi%C3%A8ces-prestation-de-conciergerie-air-conditionn%C3%A9
kénitra,La Ville Haute,790000.0,127.0,3.0,2.0,https://www.mubawab.ma/fr/a/7945070/appartement-%C3%A0-vendre-%C3%A0-la-ville-haute-kenitra
kénitra,Centre,560000.0,45.0,1.0,1.0,https://www.mubawab.ma/fr/pa/7864591/studio-haut-standing
kénitra,Oulad Wjih,490000.0,65.0,2.0,1.0,https://www.mubawab.ma/fr/a/7921330/appartement-au-quartier-le-vallon-%C3%A0-un-bon-prix
kénitra,Oulad Wjih,450000.0,76.0,2.0,2.0,https://www.mubawab.ma/fr/a/7900086/appartements-76-m%C2%B2-%C3%A0-bon-prix-alliance-mehdia
kénitra,Centre,520000.0,37.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7831260/superbe-appartement-%C3%A0-vendre-%C3%A0-mehdia-surface-totale-37-m%C2%B2
kénitra,Bir Rami Ouest,500000.0,69.0,2.0,1.0,https://www.mubawab.ma/fr/a/7944665/appartement-%C3%A0-vendre
kénitra,Mimosas,950000.0,123.0,3.0,1.0,https://www.mubawab.ma/fr/a/7813146/appartement-%C3%A0-vendre-situ%C3%A9-%C3%A0-mimosas
kénitra,Ismalia,620000.0,110.0,3.0,1.0,https://www.mubawab.ma/fr/a/7941382/appart-a-vendre-ismailia-kenitra
kénitra,El Hadadda,225000.0,34.0,1.0,1.0,https://www.mubawab.ma/fr/a/7943788/studio-%C3%A0-vendre-heddada
kénitra,Oulad Wjih,540000.0,68.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943366/bel-appartement-%C3%A0-vendre-%C3%A0-oulad-wjih-surface-de-68-m%C2%B2-cuisine-enti%C3%A8rement-%C3%A9quip%C3%A9e
kénitra,Oulad Wjih,350000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7943351/appartement-en-vente-%C3%A0-oulad-wjih-2-belles-chambres-parking-et-terrasse
kénitra,Centre,800000.0,90.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937050/appartement-%C3%A0-vendre-situ%C3%A9-au-centre-ville
kénitra,Centre,800000.0,85.0,2.0,2.0,https://www.mubawab.ma/fr/a/7919527/appartement-%C3%A0-vendre-situ%C3%A9-au-centre-ville
kénitra,La Ville Haute,1200000.0,174.0,3.0,2.0,https://www.mubawab.ma/fr/a/7406066/duplex-de-174m%C2%B2-a-vendre-situ%C3%A9-%C3%A0-la-ville-haute
kénitra,Ismalia,430000.0,85.0,2.0,1.0,https://www.mubawab.ma/fr/a/7679075/appartement-en-vente-%C3%A0-k%C3%A9nitra
kénitra,Mimosas,860000.0,112.0,3.0,2.0,https://www.mubawab.ma/fr/a/7919949/appartement-%C3%A0-vendre-bien-situ%C3%A9
kénitra,Val Fleuri,620000.0,87.0,2.0,2.0,https://www.mubawab.ma/fr/a/7804994/vente-d%E2%80%99un-appartement-de-87m%C2%B2-val-fleury-kenitra
kénitra,Bir Rami Est,630000.0,91.0,2.0,2.0,https://www.mubawab.ma/fr/a/7942628/appartement-2-chambres
kénitra,Bir Rami Ouest,660000.0,95.0,2.0,2.0,https://www.mubawab.ma/fr/a/7942626/appartement-2-chambres-salon
kénitra,Bir Rami Ouest,850000.0,130.0,3.0,3.0,https://www.mubawab.ma/fr/a/7942394/appartement-orientation-sud-avec-balcon
kénitra,Centre,980000.0,105.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942387/superbe-appartement-%C3%A0-vendre-en-centre-3-chambres-agr%C3%A9ables-parking-et-terrasse
kénitra,Centre,1060000.0,103.0,3.0,2.0,https://www.mubawab.ma/fr/a/7929256/bel-appartement-%C3%A0-vendre-situ%C3%A9-au-centre-ville
kénitra,Val Fleuri,640000.0,55.0,1.0,1.0,https://www.mubawab.ma/fr/a/7942202/appartement-%C3%A0-l-achat-%C3%A0-val-fleuri-1-belle-chambre-porte-s%C3%A9curis%C3%A9e-et-chauffage-central-
kénitra,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
kénitra,Centre,1300000.0,200.0,3.0,2.0,https://www.mubawab.ma/fr/a/7941577/vente-d%E2%80%99un-appartement-spacieux-et-cosy-de-200m%C2%B2-centre-ville
kénitra,Centre,540000.0,85.0,2.0,1.0,https://www.mubawab.ma/fr/a/7936723/appartement-en-vente-en-centre-2-belles-chambres-porte-blind%C3%A9e-salon-marocain
kénitra,,,,,,https://www.mubawab.ma/fr/p/3603/r%C3%A9sidence-ferm%C3%A9e-de-villas-isol%C3%A9es-18m-avenue
kénitra,Bir Rami Ouest,800000.0,120.0,3.0,3.0,https://www.mubawab.ma/fr/a/7941367/appartement-%C3%A0-vendre
kénitra,Centre,680000.0,85.0,2.0,2.0,https://www.mubawab.ma/fr/a/7941327/appartement-lux-%C3%A0-k%C3%A9nitra
kénitra,Bir Rami Ouest,700000.0,100.0,2.0,2.0,https://www.mubawab.ma/fr/a/7941314/appartement-%C3%A0-vendre
kénitra,Bir Rami Est,430000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7851570/appartements-%C3%A0-vendre-situ%C3%A9-au-quartier-bir-rami
kénitra,Bir Rami Ouest,600000.0,86.0,2.0,2.0,https://www.mubawab.ma/fr/a/7941157/appartement-2-chambres-salon-86m2
kénitra,El Hadadda,370000.0,75.0,1.0,1.0,https://www.mubawab.ma/fr/a/7940821/appt-a-vendre-entre-haouzia-et-hedada
kénitra,Oulad Wjih,560000.0,80.0,2.0,2.0,https://www.mubawab.ma/fr/a/7896933/appartement-2-fa%C3%A7ades-80-m%C2%B2-alliances-darna
kénitra,Maamora,1600000.0,151.0,3.0,2.0,https://www.mubawab.ma/fr/a/7940642/luxueux-appartement-%C3%A0-vendre-%C3%A0-k%C3%A9nitra-%C3%A0-maamora
kénitra,Maamora,900000.0,127.0,2.0,1.0,https://www.mubawab.ma/fr/a/7940423/vente-appartement-de-127m%C2%B2-%C3%A0-maamora-k%C3%A9nitra
kénitra,Maghrib Arabi,1800000.0,94.0,4.0,2.0,https://www.mubawab.ma/fr/a/7911601/maison-%C3%A0-vendre-situ%C3%A9e-au-quartier-maghrib-arabi
kénitra,Maghrib Arabi,480000.0,73.0,2.0,1.0,https://www.mubawab.ma/fr/a/7853945/appartement-%C3%A0-vendre-situ%C3%A9-%C3%A0-maghrib-arabi
kénitra,Oulad Wjih,590000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/a/7889960/appartement-100-m%C2%B2-2-fa%C3%A7ades-double-voie-alliance
kénitra,Oulad Wjih,680000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/a/7907792/appart-100-m%C2%B2-sans-vis-%C3%A0-vis-avec-ascenseur-mehdia
kénitra,Oulad Wjih,860000.0,180.0,4.0,3.0,https://www.mubawab.ma/fr/a/7927446/duplex-180-m%C2%B2-haut-de-gamme-alliance-mehdia
kénitra,Oulad Wjih,750000.0,108.0,3.0,2.0,https://www.mubawab.ma/fr/a/7927283/appart-2-fa%C3%A7ades-108-m%C2%B2-%C3%A0-c%C3%B4t%C3%A9-des-villas-alliance
kénitra,Oulad Wjih,860000.0,150.0,4.0,3.0,https://www.mubawab.ma/fr/a/7904426/magnifique-appart-4-chambres-150-m%C2%B2-mehdia
kénitra,Oulad Wjih,795000.0,140.0,3.0,2.0,https://www.mubawab.ma/fr/a/7884279/appartement-de-luxe-140-alliance-mahdia-kenitra
kénitra,Oulad Wjih,560000.0,90.0,3.0,2.0,https://www.mubawab.ma/fr/a/7899048/appartement-3-chambres-meilleur-emplacement
kénitra,El Fath,480000.0,115.0,3.0,1.0,https://www.mubawab.ma/fr/a/7940054/appartement-%C3%A0-vendre-au-premier-%C3%A9tage-2-fa%C3%A7ades
kénitra,La Ville Haute,800000.0,94.0,2.0,2.0,https://www.mubawab.ma/fr/a/7939803/bel-appartement-%C3%A0-vendre-%C3%A0-la-ville-haute-2-chambres-agr%C3%A9ables-prestation-de-conciergerie
kénitra,Mimosas,1350000.0,156.0,3.0,2.0,https://www.mubawab.ma/fr/a/7939528/appartement-%C3%A0-vendre-153-m%C2%B2-%C3%A0-mimosas-k%C3%A9nitra
kénitra,Maamora,1240000.0,133.0,3.0,3.0,https://www.mubawab.ma/fr/a/7939294/vente-appartement-fa%C3%A7ade-%C3%A0-maamora-k%C3%A9nitra
kénitra,Oulad Wjih,540000.0,68.0,2.0,1.0,https://www.mubawab.ma/fr/a/7939094/superbe-appartement-%C3%A0-vendre-%C3%A0-le-valon-2-chambres-agr%C3%A9ables-cuisine-enti%C3%A8rement-%C3%A9quip%C3%A9e
kénitra,Mimosas,630000.0,77.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937375/appartement-neuf-%C3%A0-vendre-%C3%A0-k%C3%A9nitra-%C3%A0-mimosa
kénitra,Mimosas,920000.0,105.0,3.0,1.0,https://www.mubawab.ma/fr/a/7936444/appartement-mimousa-kenitra
kénitra,Bir Rami Ouest,700000.0,122.0,2.0,1.0,https://www.mubawab.ma/fr/a/7936581/appartement-%C3%A0-l-achat-%C3%A0-bir-rami-ouest-2-pi%C3%A8ces
kénitra,La Ville Haute,600000.0,88.0,2.0,2.0,https://www.mubawab.ma/fr/a/7743345/superbe-appartement-%C3%A0-vendre-%C3%A0-la-ville-haute-2-chambres-agr%C3%A9ables-salon-traditionnel-antenne-parabolique-g%C3%A9n%C3%A9rale
kénitra,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
kénitra,Maamora,1950000.0,235.0,4.0,2.0,https://www.mubawab.ma/fr/a/7935957/appartement-%C3%A0-vendre-%C3%A0-maamora-surface-totale-235-m%C2%B2-bien-meubl%C3%A9
kénitra,Mimosas,1180000.0,142.0,3.0,2.0,https://www.mubawab.ma/fr/a/7935586/spacieux-appartement-%C3%A0-vendre-%C3%A0-mimosas-kenitra
kénitra,,,,,,https://www.mubawab.ma/fr/p/3398/r%C3%A9sidence-yasmine-temara
kénitra,Centre,830000.0,105.0,3.0,2.0,https://www.mubawab.ma/fr/a/7935539/appartement-%C3%A0-vendre-au-centre-ville-k%C3%A9nitra
kénitra,Maamora,1250000.0,178.0,3.0,1.0,https://www.mubawab.ma/fr/a/7307291/appartement-%C3%A0-k%C3%A9nitra
kénitra,La Ville Haute,680000.0,85.0,2.0,1.0,https://www.mubawab.ma/fr/a/7369276/appartement-%C3%A0-k%C3%A9nitra
kénitra,Maamora,1350000.0,148.0,3.0,2.0,https://www.mubawab.ma/fr/a/7307344/vente-d%E2%80%99un-duplex-cosy-de-148m%C2%B2-renov%C3%A9
kénitra,Maamora,830000.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/a/7679195/appartement-%C3%A0-k%C3%A9nitra
kénitra,Mimosas,1650000.0,160.0,4.0,2.0,https://www.mubawab.ma/fr/a/7307327/vente-d%E2%80%99un-tr%C3%A8s-bel-appartement-de-166m%C2%B2-au-quartier-mimosas
kénitra,Mimosas,1180000.0,135.0,3.0,2.0,https://www.mubawab.ma/fr/a/7924561/%C3%A0-vendre-appartement-lumineux-au-premier-%C3%A9tage-%C3%A0-k%C3%A9nitra-mimosas-kenitra
kénitra,Mimosas,1050000.0,139.0,3.0,1.0,https://www.mubawab.ma/fr/a/7934265/appartement-spacieux-de-139m%C2%B2-au-quartier-mimosa
kénitra,Mimosas,1200000.0,132.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934081/vente-appartement-fa%C3%A7ade-au-centre-ville-k%C3%A9nitra
kénitra,Mimosas,1050000.0,112.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934027/haute-standing-%C3%A0-vendre
kénitra,Centre,1000000.0,80.0,2.0,1.0,https://www.mubawab.ma/fr/a/7796568/vente-d%E2%80%99un-appartement-cosy-de-80m%C2%B2
kénitra,La Ville Haute,750000.0,79.0,3.0,1.0,https://www.mubawab.ma/fr/a/7907680/%C3%A0-vendre-appartement-lumineux-au-premier-%C3%A9tage-%C3%A0-k%C3%A9nitra-quartier-la-ville-haute-kenitra
kénitra,La Ville Haute,950000.0,121.0,3.0,1.0,https://www.mubawab.ma/fr/a/7715203/appartement-%C3%A0-k%C3%A9nitra
kénitra,Maghrib Arabi,660000.0,96.0,3.0,1.0,https://www.mubawab.ma/fr/a/7933473/appartement-2-fa%C3%A7ades-94-m%C2%B2-maghrib-arabi
kénitra,Maamora,1600000.0,197.0,3.0,2.0,https://www.mubawab.ma/fr/a/7896474/tr%C3%A8s-bel-appartement-ensoleille-avec-terrasse
kénitra,Maamora,1290000.0,120.0,2.0,2.0,https://www.mubawab.ma/fr/a/7860171/appartement-d-exception-avec-belle-terrasse
kénitra,Maamora,1180000.0,124.0,3.0,2.0,https://www.mubawab.ma/fr/a/7406557/bel-appartement-%C3%A0-vendre-pr%C3%AAt-de-la-gare
kénitra,Maamora,1000000.0,102.0,3.0,2.0,https://www.mubawab.ma/fr/a/7932905/bel-appartement-proche-de-la-gare-a-vendre
kénitra,Maghrib Arabi,490000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7781839/appartements-neufs-a-vendre-a-maghrib-arabi
kénitra,Centre,560000.0,65.0,2.0,2.0,https://www.mubawab.ma/fr/a/7932929/vente-appartement-meubl%C3%A9-pr%C3%A9s-de-la-gare-k%C3%A9nitra
kénitra,Centre,1500000.0,288.0,4.0,2.0,https://www.mubawab.ma/fr/a/7778206/appartement-a-vendre-4-ch-centre-kenitra-v4402
kénitra,Centre,2750000.0,260.0,3.0,3.0,https://www.mubawab.ma/fr/a/7776820/appartement-3-ch-a-vendre-mimosas-kenitra-v4400
kénitra,Centre,995000.0,127.0,3.0,2.0,https://www.mubawab.ma/fr/a/7685705/appartement-3-ch-a-vendre-kenitra-centre-balzac
kénitra,Mimosas,2500000.0,255.0,3.0,2.0,https://www.mubawab.ma/fr/a/7661460/a-vendre-appartement-3-ch-kenitra-mimosas
kénitra,Centre,1350000.0,141.0,3.0,2.0,https://www.mubawab.ma/fr/a/7928055/appartement-3-ch-a-vendre-centre-kenitra-v4214
kénitra,Mimosas,680000.0,68.0,2.0,2.0,https://www.mubawab.ma/fr/a/7922077/appartement-%C3%A0-l-achat-%C3%A0-mimosas-2-belles-chambres-prestation-de-conciergerie-air-conditionn%C3%A9-
fès,Bourmana,1200000.0,205.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934284/appartement-205-m2-fez-maroc
fès,Route Immouzer,1500000.0,224.0,3.0,3.0,https://www.mubawab.ma/fr/a/7908926/duplex-appartement-1er-et-2%C3%A8me-%C3%A9tage
fès,Route Immouzer,890000.0,110.0,3.0,3.0,https://www.mubawab.ma/fr/a/7865718/bel-appartement-%C3%A0-vendre-%C3%A0-route-immouzer-3-belles-chambres-parking-et-ascenseur-
fès,Mont Fleuri,230000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7944745/appartement-au-voisinage-de-tous
fès,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
fès,Narjis,460000.0,75.0,2.0,1.0,https://www.mubawab.ma/fr/a/7944605/superbe-appartement-%C3%A0-vendre-%C3%A0-narjis-surface-totale-75-m%C2%B2
fès,Quartier Oued Fes,330000.0,70.0,2.0,2.0,https://www.mubawab.ma/fr/a/7943716/superbe-appartement-%C3%A0-vendre-%C3%A0-quartier-oued-fes-2-belles-chambres-salon-marocain-traditionnel
fès,Route ain Chkaf,570000.0,94.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942669/vente-d-un-bel-appartement-%C3%A0-route-ain-chkaf-3-pi%C3%A8ces-confortables-ascenseur-et-terrasse-
fès,Route ain Chkaf,570000.0,90.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942633/appartement-%C3%A0-l-achat-%C3%A0-route-ain-chkaf-3-pi%C3%A8ces-confortables-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e-
fès,Route ain Chkaf,570000.0,90.0,3.0,2.0,https://www.mubawab.ma/fr/a/7942623/appartement-en-vente-%C3%A0-route-ain-chkaf-3-pi%C3%A8ces-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e-
fès,Mont Fleuri,520000.0,95.0,2.0,2.0,https://www.mubawab.ma/fr/a/7922550/vente-d-un-bel-appartement-%C3%A0-mont-fleuri-2-pi%C3%A8ces-confortables-r%C3%A9sidence-s%C3%A9curis%C3%A9e-
fès,Hay Al Azhar,950000.0,123.0,3.0,2.0,https://www.mubawab.ma/fr/a/7941968/appartement-%C3%A0-vendre-123m2-hay-al-azhar
fès,Route ain Chkaf,560000.0,94.0,3.0,2.0,https://www.mubawab.ma/fr/a/7931408/appartement-%C3%A0-l-achat-%C3%A0-route-ain-chkaf-surface-totale-94-m%C2%B2-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e-
fès,Route se Sefrou,720000.0,153.0,3.0,1.0,https://www.mubawab.ma/fr/a/7941406/appartement-%C3%A0-vendre-153m2-premier-%C3%A9tage
fès,Route se Sefrou,350000.0,70.0,2.0,2.0,https://www.mubawab.ma/fr/a/7941332/bel-appartement-%C3%A0-vendre
fès,Centre,550000.0,70.0,2.0,2.0,https://www.mubawab.ma/fr/a/7940680/centre-ville
fès,Route Immouzer,1100000.0,130.0,3.0,3.0,https://www.mubawab.ma/fr/a/7940524/duplex-moderne-%C3%A0-vendre-route-immouzzer
fès,Narjis,580000.0,120.0,4.0,2.0,https://www.mubawab.ma/fr/a/7939899/superbe-appartement-%C3%A0-vendre-%C3%A0-narjis-9-grandes-pi%C3%A8ces-bien-meubl%C3%A9
fès,Centre,680000.0,100.0,2.0,1.0,https://www.mubawab.ma/fr/a/7939656/appartement-adarissa
fès,Talaa,600000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/a/7938964/vend-appartement-%C3%A0-talaa-superficie-100-m%C2%B2-salon-traditionnel-marocain-
fès,Route ain Chkaf,690000.0,103.0,3.0,2.0,https://www.mubawab.ma/fr/a/7889546/appartement-103m
fès,Al Karaouiyine,550000.0,98.0,3.0,2.0,https://www.mubawab.ma/fr/a/7938054/appartement-%C3%A0-l-achat-%C3%A0-al-karaouiyine-3-chambres-salon-marocain-
fès,Talaa,500000.0,120.0,2.0,1.0,https://www.mubawab.ma/fr/a/7937422/a-house-in-the-old-city-of-fes-%D9%85%D9%86%D8%B2%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%AA%D9%8A%D9%82%D8%A9-%D8%A8%D9%81%D8%A7%D8%B3
fès,Narjis,690000.0,150.0,3.0,1.0,https://www.mubawab.ma/fr/a/7937349/appartement-%C3%A0-vendre-grand-rond-point
fès,Route Immouzer,790000.0,116.0,3.0,3.0,https://www.mubawab.ma/fr/a/7882667/duplex-haut-standing-style-riad
fès,Nouvelle Ville,660000.0,78.0,2.0,2.0,https://www.mubawab.ma/fr/a/7936491/appartement-haut-standing-a-vendre-centre-ville
fès,Narjis,520000.0,110.0,3.0,2.0,https://www.mubawab.ma/fr/a/7936459/bel-appartement-%C3%A0-vendre-%C3%A0-narjis-5-pi%C3%A8ces-confortables
fès,Al Adarissa,950000.0,137.0,3.0,2.0,https://www.mubawab.ma/fr/a/7843853/superbe-appartement-%C3%A0-vendre-%C3%A0-al-adarissa-pr%C3%A8s-de-la-mosqu%C3%A9e-al-baraka
fès,Nouvelle Ville,1290000.0,171.0,3.0,2.0,https://www.mubawab.ma/fr/a/7936027/belle-appartement-au-plein-centre-ville
fès,Ain Amiyer,640000.0,91.0,3.0,2.0,https://www.mubawab.ma/fr/a/7935734/appartement-neuf-route-ain-chkaf
fès,Ain Amiyer,550000.0,86.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934917/vend-appartement-%C3%A0-ain-amiyer-rte-ain-chkef-surface-de-86-m%C2%B2-antenne-parabolique-et-s%C3%A9curit%C3%A9
fès,Nouvelle Ville,2000000.0,266.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934488/apparemment-a-vendre-%C3%A0-fes
fès,Tghat,470000.0,97.0,3.0,2.0,https://www.mubawab.ma/fr/a/7934456/superbe-appartement-%C3%A0-vendre-%C3%A0-tghat-surface-totale-97-m%C2%B2-fen%C3%AAtres-avec-double-vitrage-et-porte-blind%C3%A9e
fès,Mont Fleuri,550000.0,96.0,3.0,1.0,https://www.mubawab.ma/fr/a/7910621/bel-appartement-avec-un-secteur-tr%C3%A8s-magnifique-1
fès,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
fès,Champ de course,970000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/a/7932626/residence-les-colombes-appartements-haut-standing
fès,Mont Fleuri,500000.0,95.0,2.0,1.0,https://www.mubawab.ma/fr/a/7933623/appartement-%C3%A0-vendre-%C3%A0-mont-fleuri-2-chambres-
fès,Hay Dalia,650000.0,139.0,3.0,1.0,https://www.mubawab.ma/fr/a/7933352/vend-appartement-%C3%A0-hay-dalia-surface-de-139-m%C2%B2-porte-blind%C3%A9e-et-parabole
fès,Centre,850000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/a/7933201/appartement-titr%C3%A9
fès,Oliverie,170000.0,47.0,2.0,1.0,https://www.mubawab.ma/fr/a/7873312/appartement-%C3%A0-vendre-%C3%A0-oliverie-3-pi%C3%A8ces
fès,Route ain Chkaf,310000.0,54.0,2.0,2.0,https://www.mubawab.ma/fr/a/7873301/superbe-appartement-%C3%A0-vendre-3-grandes-pi%C3%A8ces
fès,Narjis,800000.0,145.0,3.0,1.0,https://www.mubawab.ma/fr/a/7394313/appartement-145-m2
fès,Ain Amiyer,790000.0,113.0,3.0,2.0,https://www.mubawab.ma/fr/a/7915555/appt-113m%C2%B2-%C3%A0-vendre
fès,Quartier Oued Fes,210000.0,76.0,2.0,1.0,https://www.mubawab.ma/fr/a/7930275/appartament-%C3%A0-vendre-ouad-f%C3%A8s-moulay-driss
fès,Route se Sefrou,510000.0,96.0,3.0,2.0,https://www.mubawab.ma/fr/a/7910594/des-appartement-a-vendre-a-rout-sefro-fes
